index,showTime,danmuType,color,fontSize,content,submitTime,sender
"0","582.468","R2L","FFFFFF","25","æŠŠè´žå­å¼„æ€€å­•é‚£ä½ï¼Œè´žå­åŒæ€§äºº","1518008917","61f4b960"
"1","553.463","R2L","FFFFFF","25","æŠŠç”µè§†æ–­ç”µï¼Œæ˜¯ä¸æ˜¯è´žå­å°±å¡ä½äº†ï¼Œç„¶åŽæˆ‘å°±å¯ä»¥å˜¿å˜¿å˜¿","1512381053","e645dec1"
"2","551.017","R2L","FFFFFF","25","æˆ‘çž¬é—´è„±ä¸‹è£¤å­ï¼Œå•èº«å‡ åå¹´ï¼Œç»ˆäºŽé€®åˆ°äº†","1512435187","89f95022"
"3","551.604","R2L","FFFFFF","25","è¿·ä½ çš„è´žå­233","1512398872","55adb574"
"4","548.731","R2L","FF0000","25","ç”µè„‘çš„æˆ‘","1518268230","ef38b11f"
"5","548.161","R2L","FFFFFF","25","ç¥žæ˜Žä¼šä¿ä½‘æˆ‘çš„","1516944461","206a784e"
"6","545.544","R2L","FFFFFF","25","è¯ºåŸºäºšçœ‹çš„","1515500084","346ab04b"
"7","547.688","R2L","FFFFFF","25","æ€•ï¼ŒèŠ±äº†è¯´æ˜Žæ˜¾å¡è¦æ¢äº†ï¼Œåˆæ˜¯å‡ åƒå—ã€‚ã€‚ã€‚","1564931634","a421fdad"
"8","547.884","R2L","FFFFFF","25","æ˜¾å¡èŠ±äº†å½“ç„¶æ€•","1512383044","6ff628e3"
"9","538.73","R2L","FFFFFF","25","å¯¹ç€è´žå­æ’¸","1512377958","1bb1b221"
"10","539.63","R2L","FFFFFF","25","æˆ‘å·²ç»é¥¥æ¸´20å¹´","1524624377","68e99799"
"11","539.521","R2L","FFFFFF","25","æ•¢æ—¥","1513230869","1c57ffd5"
"12","540.583","R2L","FFFFFF","25","éœ€è¦çœ‹çœ‹é‡Œç‰ˆåŽ‹åŽ‹æƒŠ","1512569780","1e6ddcff"
"13","543.841","R2L","FFFFFF","25","ä¸Šå¥¹","1512439302","dc183e39"
"14","543.447","R2L","FFFFFF","25","å­¦å­¦å®é‡‡è‡£","1512401090","138c0f1a"
"15","532.982","R2L","00FF00","25","æ”¾å¿ƒï¼Œè´žå­é’»çš„æ˜¯æ˜¾åƒç®¡ï¼ŒçŽ°åœ¨è°å®¶ä¸ç”¨æ¶²æ™¶å±å¯¹å§ï¼Ÿ","1512386963","3451e434"
"16","538.173","R2L","FFFFFF","25","å•èº«ä¹…äº†ï¼Œè´žå­å§å§å¯çœŸæ˜¯çœ‰æ¸…ç›®ç§€","1525151609","fc5d97c6"
"17","537.518","TOP","E70012","25","æˆ‘æ‰‹æœºçªç„¶èŠ±å±äº†æˆ‘çœŸçš„æ—¥äº†é¬¼äº†","1519872022","12e7c66c"
"18","536.378","R2L","FFFFFF","25","å¤§å‰å¤§åˆ©ï¼Œåˆ«ä¹±è®²","1512379167","92336b34"
"19","533.162","R2L","FFFFFF","25","æ‰‹æœºé‡Œé’»å‡ºæ¥ç®—æˆ‘è¾“","1515426537","21efbcba"
"20","536.442","R2L","FFFFFF","25","å¦‚æžœä»–å‡ºæ¥æˆ‘å°±æŠŠç”µè§†æœºå…³å•¦ã€‚","1514553171","b8567106"
"21","533.973","R2L","FFFFFF","25","æŠ±æ­‰ï¼Œåªæœ‰ä¿¡å·å¼±ï¼","1512710668","c827295d"
"22","536.721","R2L","FFFFFF","25","è¯´æ‰‹æœºä¼šå¡ä½çš„å»ºè®®ä½ åŽ»çœ‹çœ‹ç¬”ä»™å¤§æˆ˜è´žå­","1512381632","cb111fbc"
"23","535.914","R2L","FFFFFF","25","å¯æ€•å•Šå¯æ€•","1561618678","833f0075"
"24","537.557","R2L","FFFFFF","25","çœŸçš„ç”·äººéƒ½æ—¥é¬¼","1512384054","f3b469ef"
"25","538.136","R2L","FFFFFF","25","æŠ±æ­‰è€å­lcdå±ä¸ä¼šæœ‰èŠ±å±","1512384391","27e53bb2"
"26","536.571","R2L","FFFFFF","25","æ‰‹æœºæ˜¯è¿·ä½ çš„è´žå­ï¼Œä¼šåŠ¨çš„æ‰‹åŠž","1512384476","78ed38c5"
"27","533.346","R2L","FFFFFF","25","é’»å‡ºæ¥ï¼Ÿè´žå­ï¼Ÿå¥³é¬¼ï¼Ÿå¥³çš„ï¼Ÿè¶çƒ­ï¼","1512384589","c39da62d"
"28","537.107","R2L","FFFFFF","25","éƒ½æ˜¯æœŸå¾…æŠŠå™©æ¢¦å˜æˆæ˜¥æ¢¦çš„","1512398010","be7a078b"
"29","535.148","R2L","FEF102","25","é’»å‡ºæ¥å°±æš´æ—¥ä¸€é¡¿ã€‚","1563182147","496515c2"
"30","530.395","R2L","FFFFFF","25","æˆ‘è§‰å¾—åœ¨è¿™é‡Œçš„äººè°å®¶æœ‰è´žå­çˆ¬å‡ºæ¥ä»–ä»¬å°±æœ‰æœ¬äº‹å§è´žå­å¼„æ€€å­•","1514521250","180bb496"
"31","529.438","R2L","FFFFFF","25","æ’­æ”¾é‡7927ã€‚ã€‚å°ä¼™ä¼´ä»¬ã€‚ã€‚å’±éƒ½åªæœ‰7å¤©äº†","1512385608","badc23cd"
"32","527.444","R2L","FFFFFF","25","ç”µè„‘å±å¹•ä¹Ÿæ˜¯æœ‰å¯èƒ½çš„","1512378585","a8a705b"
"33","531.331","R2L","FFFF00","25","æé—®å¦‚æžœåœ¨è´žå­å‡ºæ¥ä¹‹å‰æŠŠç”µè§†å…³äº†å¥¹ä¼šæ€Žä¹ˆæ ·","1532068112","4347130a"
"34","528.789","R2L","FFFFFF","25","èŠ±äº†","1517318219","d03c6431"
"35","529.258","R2L","FFFFFF","25","æ•°å­—ç”µè§†ã€‚","1514790567","dc7b99f"
"36","532.246","R2L","FFFFFF","25","æ‰‹æœºè¿‡å‡ºå¤´æˆ‘å¾€æ­»é‡Œæ‹å¥¹å¤´å“ˆå“ˆå“ˆ","1514536819","5bdfdf56"
"37","530.156","R2L","FFFFFF","25","æŠ±æ­‰å¦‚æžœçœŸçš„å‡ºæ¥äº†  é‚£å°±æ˜¯æˆ‘çš„æ˜¥å¤©äº†è®©å¥¹çŸ¥é“çŸ¥é“ä»€ä¹ˆæ˜¯çœŸæ­£çš„å•èº«ç‹—å°å®‡å®™","1528878709","663fde77"
"38","532.707","R2L","FFFFFF","25","ä¸»æ¼”æ˜¯èœèœå­å—ï¼Ÿ","1534125868","5b0ba16c"
"39","531.691","R2L","FFFFFF","25","æ‰‹æœºä¼°è®¡çœŸå‡ºä¸æ¥","1512799910","bf12af85"
"40","527.906","R2L","FFFFFF","25","æ‰‹æœºåº”è¯¥è¿‡ä¸æ¥äººã€‚ã€‚","1512390632","b1f5acca"
"41","531.494","R2L","FFFFFF","25","çˆ¬å‡ºæ¥ç»™å¥¹å£","1512491739","553b7e86"
"42","530.616","R2L","FFFFFF","25","ä»Žæ‰‹æœºå‡ºæ¥çš„,å¤Ÿäº†","1533020840","f398d5fc"
"43","529.889","R2L","FFFFFF","25","è¿‡å…³å•¦","1512469550","e192d5e5"
"44","531.485","R2L","FFFFFF","25","ä¸ä¼šçš„ï¼Œå¥¹ä¼šè¢«å±å¹•å¡ä¸»","1512463501","4507f64e"
"45","528.758","R2L","FFFFFF","25","æˆ‘æ‰‹æœºé‡Œé¢å‡ºæ¥çš„ä¼šä¸ä¼šæ˜¯è¿·ä½ è´žå­","1512437957","4a60ee20"
"46","527.715","R2L","FFFFFF","25","å¯¹ä¸èµ·æˆ‘å®¶æ˜¯æ¶²æ™¶ç”µè§†ç»å¯¹ä¸ä¼šèŠ±","1513722956","3bfb1cda"
"47","532.33","R2L","FFFFFF","25","å¥¹æ•¢æ¥æˆ‘å°±æ•¢æ›°","1512400453","67442c06"
"48","525.768","R2L","FFFFFF","25","ä»€ä¹ˆçœ‹ä¸ªè§†é¢‘éƒ½å¥½åƒåœ¨é„™è§†æˆ‘è¿™ä¸ªå•èº«ç‹—å•Š","1512641396","84816da5"
"49","526.281","R2L","FFFFFF","25","ç”¨æ‰‹æœºè¡¨ç¤ºä½ é’»å‡ºæ¥å•Š","1514715726","7c1c6a4d"
"50","524.395","R2L","FFFFFF","25","ä¸€ä¸ªäººå¥½å¯‚å¯žï¼Œæ‰¾è´žå­å§å§æ¥çŽ©çŽ©","1512397628","54cf558a"
"51","526.688","R2L","FFFFFF","25","ç›´æŽ¥æŠŠå±å¹•ç ¸äº†","1512379047","2d447e84"
"52","526.53","R2L","FFFFFF","25","è´žå­ä¸ä¼šä»Žæˆ‘çš„æ‰‹æœºé‡Œé’»å‡ºæ¥å§ï¼Ÿ","1512384768","343d4212"
"53","523.095","R2L","E70012","25","å•èº«ä¹…äº†çœ‹é¬¼éƒ½è§‰å¾—çœ‰æ¸…ç›®ç§€","1540671120","64c4cd38"
"54","521.846","R2L","FFFFFF","25","æˆ‘å®¶çš„æ˜¯æŠ•å½±ï¼Œä½ è¦é—ªçŽ°æ’žå¢™ï¼Ÿï¼Ÿï¼Ÿ","1522911282","9469b77c"
"55","524.182","R2L","FFFFFF","25","ä¸ä¼šï¼Œå±å¹•å°ï¼Œå¥¹é’»ä¸å‡ºæ¥","1512382330","2493be49"
"56","527.073","R2L","FFFFFF","25","å¥¹æ•¢å‡ºæ¥å°±è®©å¥¹åƒé¥±å›žåŽ»","1550334299","4699b8ff"
"57","524.97","TOP","FF0000","25","6","1521189233","7a1ef086"
"58","524.12","TOP","E70012","25","æŠ±æ­‰ï¼Œæˆ‘ç”¨æ‰‹æœºçœ‹ï¼Œæœ‰æœ¬äº‹ä½ é’»å‡ºæ¥å‘€","1512379359","e51cce7a"
"59","525.943","R2L","FFFFFF","25","ä½ æ˜¯é­”é¬¼å—","1543293737","bafd22c3"
"60","521.82","R2L","FEF102","25","ä¸ä¼š","1512457023","53cb643b"
"61","526.08","R2L","FFFFFF","25","æ‰‹æœºä½ é’»å‡ºæ¥å†è¯´","1513416224","50a9ec34"
"62","525.014","R2L","FFFFFF","25","ä¼šå˜è“å±","1513590246","b27d0541"
"63","526.119","R2L","FFFFFF","25","æŠ±æ­‰ç”µè„‘æœ€å¤šè“å±","1512469631","1a5d3339"
"64","525.422","R2L","FEF102","25","è°æœ‰è´žå­çš„æœ¬å­å•Šï¼ˆæ»‘ç¨½ï¼‰","1529568742","91f89735"
"65","525.311","R2L","FFFFFF","25","æ‹”ç”µæº","1526974182","4236df3d"
"66","527.242","R2L","009843","25","æŠ±æ­‰æˆ‘ç”¨çš„æ˜¯æ‰‹æœº","1513689855","93c3fe7d"
"67","525.534","R2L","FFFFFF","25","ã€‚ã€‚ã€‚","1534398625","abc9d5ae"
"68","523.184","R2L","FFFFFF","25","è¯´æˆ‘å—","1567784993","ad0397ad"
"69","526.952","R2L","FFFFFF","25","ä¸ä¼šã€‚å¥¹èƒ½ä»Žæˆ‘çš„æ‰‹æœºé‡Œå¤´çˆ¬å‡ºæ¥ç®—å¥¹ç‰›é€¼","1549067668","8773e991"
"70","526.572","R2L","FFFFFF","25","æˆ‘å®¶æ²¡ç”µè¯","1512388213","39d15e03"
"71","526.727","R2L","FFFFFF","25","å‡çº§ä¸€ä¸‹ç½‘ç»œ","1512380348","b9cf57a8"
"72","520.133","R2L","FFFFFF","25","æ‰‹æœºå…šä½ ä»¬è·‘ä¸äº†ï¼Œé¬¼æ¥ç”µåœ¨ç­‰ç€ä½ ä»¬","1512380193","825d38f2"
"73","518.301","R2L","FFFFFF","25","è¿˜å¥½æˆ‘å®¶æ²¡ç”µè§†","1512379396","6907a70f"
"74","519.931","R2L","FFFFFF","25","æ»¡åˆ†ä½œæ–‡","1513320661","d1f9ddc4"
"75","518.764","R2L","FFFFFF","25","ä¸­å›½ææ€–ç‰‡æœ€åŽè®©ä½ å‘çŽ°åŽŸæ¥æ˜¯åšæ¢¦","1558162589","d73b3475"
"76","521.33","R2L","FFFFFF","25","å·§äº†ï¼Œæˆ‘åŠå¤œåœ¨çœ‹å‰æ³½è€å¸ˆ~~æœ‰ç§å°±çˆ¬å‡ºæ¥~~~","1512452059","14a704d9"
"77","512.445","R2L","FFFFFF","25","æ²¡äº‹ä½ åœ¨ä¸­å›½","1512390976","d24f87f6"
"78","511.861","R2L","00FF00","25","å¤ªè¿‡ææ€–ç‰‡ä¹Ÿå¯æ€•","1512386915","3451e434"
"79","510.801","R2L","FFFFFF","25","æˆ‘æ€€ç–‘è€çƒŸæ–—æ˜¯æˆ‘ä»¬ä¹‹å‰çœ‹è´žå­å½•åƒå¸¦çš„äºº","1512389929","dca32968"
"80","511.876","R2L","FFFFFF","25","é˜¿é—¨","1512831177","2ec56b1d"
"81","515.947","R2L","FFFFFF","25","å“ªä¸ªå¤§å“¥ç•™ä¸‹ç§å­","1516774390","3465936b"
"82","511.861","R2L","00FF00","25","æ³°å›½â€¦â€¦","1512386922","3451e434"
"83","512.428","R2L","FFFFFF","25","æ‰‹æœºçœ‹é’»ä¸å‡ºçš„ï¼Œè´žå­æ¼«ç”»å¯ä»¥ä»Žæ‰‹æœºä¼¸å¤´å‘å‡ºæ¥æ‹‰äººçš„","1512391200","cb365008"
"84","512.982","R2L","FFFFFF","25","çœ‹è¿‡è´žå­æˆäººç‰ˆçš„è·¯è¿‡ï¼","1512389050","69d5841d"
"85","512.693","R2L","FFFFFF","25","æ‰‹æœºé’»ä¸å‡ºæ¥çš„ç¬‘æ­»æˆ‘","1512388263","81cc9271"
"86","512.717","R2L","FFFFFF","25","æˆ‘è§‰å¾—ä¸­å›½ææ€–ç‰‡æ›´è´´è¿‘ç”Ÿæ´»","1519900811","2aadf39b"
"87","511.682","R2L","FFFFFF","25","è¿™ä¸ªå’Œå’’æ€¨ æˆ‘ä¸€ä¸ªäººçœ‹å®Œçš„ï¼æ€Žæ²¡å•¥å“äººçš„","1550779490","d291483e"
"88","514.565","R2L","FFFFFF","25","å®³æ€•","1512397553","236352ea"
"89","515.373","R2L","FFFFFF","25","è´žå­æ€•æ­»å®…ï¼Œä½ æ‡‚æˆ‘æ„æ€å§ï¼ˆà²¡Ï‰à²¡) ","1512386881","35251efb"
"90","507.657","R2L","FFFFFF","25","ä½ ç”¨æ‰‹æœºçœ‹çš„ï¼Œå¥¹é’»ä¸å‡ºæ¥","1512381418","d5c5522e"
"91","505.852","R2L","FFFFFF","25","å¥³ä¸»å¥½çœ‹","1547612272","45007fd6"
"92","505.173","R2L","FFFFFF","25","è´žå­å¤§æˆ˜ä¼½æ¤°å­","1512391965","52e36d7d"
"93","507.99","R2L","FFFFFF","25","åˆ˜å·§å·§é‚£ä¸ªç­‰ç­‰æˆ‘","1550925448","bc56ebf7"
"94","507.5","R2L","FFFFFF","25","ç»“æžœåŽŸè‘—æ˜¯ç§‘å¹»å°è¯´","1548149880","c1bd95ca"
"95","500.248","R2L","FFFFFF","25","ç”¨ç¿»ç›–è®¾å¤‡çœ‹ ç®¡å®ƒè´žå­è¿˜æ˜¯å°æ€ªå…½ æ•¢å‡ºæ¥å°±å¤¹æ­»","1512392605","dc6e7acb"
"96","500.497","R2L","FFFFFF","25","2å‡¶é“ƒå†çŽ°3è´žå­ç¼ èº«4è´žç›¸å¤§ç™½ï¼Œå°±è¿™æ ·","1552162412","3f8b2919"
"97","502.739","R2L","FFFFFF","25","è´žå­æ˜¯å‡¶çº§å«ç‹‚çº§æ¥æ€¼ä»–","1528444354","e63a5b8b"
"98","503.083","R2L","FFFFFF","25","å°è¯´æ›´å¥½çœ‹ï¼Œå°è¯´å«ã€ŠçŽ¯ã€‹","1522049531","6bf214f9"
"99","501.779","R2L","FFFFFF","25","é‚£å°±ä¼ªè£…æˆå°ç”µå½±å‘ç™¾åº¦ äº‘","1512388412","4fb8c495"
"100","494.009","R2L","E70012","25","ç­‰è´žå­å‡ºæ¥å°±æ‹¿åŠ ç‰¹æž—çˆ†å¥¹å¤´","1512489155","8940765c"
"101","494.009","R2L","E70012","25","è°çŸ¥è´žå­ç«Ÿè¯´","1512489075","8940765c"
"102","494.009","R2L","E70012","25","ä½ çš„å¿«é€’","1512489082","8940765c"
"103","494.467","R2L","FFFFFF","25","3","1512537713","6c7d0e18"
"104","495.646","R2L","FFFFFF","25","è¦æ˜¯å£æŒ‚ç”µè§†å’‹åŠžï¼Ÿ","1516843008","2223461"
"105","491.503","R2L","FFFFFF","25","ä¸Šä»–å•Š","1512381059","e645dec1"
"106","493.356","R2L","E70012","25","ä¸€ä¸ªç¾Žå›½å†›è€ä½œæ­»ï¼Œ","1512489129","8940765c"
"107","492.418","TOP","00CC00","25","ç”µè§†å‰§çš„é‚£æ˜¯å’’æ€¨å§","1512543842","79df5a21"
"108","491.067","R2L","FFFFFF","25","è¾£é¸¡","1512377527","a322aca9"
"109","493.054","TOP","FEF102","25","è¦æ˜¯æˆ‘çœ‹è§è´žå­å°å§å§â€¦â€¦å¥¹ä¼šè¢«æˆ‘å“è·‘çš„â€¦â€¦â€¦","1553994071","64ee93ad"
"110","492.299","R2L","FFFFFF","25","åˆ˜å·§å·§é™„ä½“","1549914620","fc62a74c"
"111","493.551","R2L","FFFFFF","25","æŠŠä¿©ç”µè§†é¢å¯¹é¢æ”¾ç€ï¼Œè®©ä¸«æ¥å›žç©¿æ¢­","1567920738","3a122307"
"112","489.513","R2L","FFFFFF","25","å°±è¿™é¬¼åœ¨é“å£«çœ¼é‡Œï¼Œä¸€ä¸ªé‡‘å…‰å’’ï¼Œå¤–åŠ é›·æ³•ï¼Œè®©å®ƒä¸æ­»ä¹ŸåºŸ","1515499901","346ab04b"
"113","489.257","R2L","FFFFFF","25","ç”µè§†å¯¹ç€çª—å¤–","1536370146","6a6a24df"
"114","487.399","R2L","FFFFFF","25","è´žå­å°å§å§å¾ˆç¾Žçš„","1512447132","ed814d25"
"115","484.9","R2L","FFFFFF","25","è¦æ˜¯æˆ‘ç›´æŽ¥ç”µè§†å¯¹å¢™ä½ å‡ºæ¥æˆ‘çœ‹çœ‹ï¼Œ","1512873521","2ed4b238"
"116","487.152","R2L","FFFFFF","25","è¦æ˜¯è„±äº†è£¤å­ï¼ŒæŠŠè´žå­æŽ¨å€’ä¼šæ€Žä¹ˆæ ·ï¼Œç­”ä¼šå˜æˆçˆ±æƒ…åŠ¨ä½œç‰‡","1512873860","2ed4b238"
"117","477.872","R2L","07FFFF","25","æŠ¤çœ¼  é¸­é¸­é¸­","1544617204","3d3af93b"
"118","481.302","R2L","FFFFFF","25","5æ¯›ä½ è¯´çš„æ˜¯å›½äº§å§","1512391126","cb365008"
"119","478.599","R2L","FFFFFF","25","å°å§å§æˆ‘ä¸æ•¢æƒ³","1512469572","1a5d3339"
"120","482.545","R2L","FFFFFF","25","66666çœ‹äº†å¼¹å¹•çªç„¶æƒ³ç¬‘","1514632601","29f459cd"
"121","482.02","R2L","FFFFFF","25","ç”¨äº†é£˜æŸ”å—","1519791765","c59ba4c5"
"122","472.788","TOP","FFFFFF","25","è€å­ç›´æŽ¥ä¸€æŠŠæ¡ƒæœ¨å‰‘å¾€å¥¹å¤´ä¸Šå‘¼","1512997885","dea1427b"
"123","471.92","R2L","FFFFFF","25","ç»™å¤§æ ‘çœ‹","1513675692","6a919ace"
"124","476.125","R2L","E70012","25","ä¸€è„šæŠŠå¥¹è¸¹å›žç”µè§†é‡ŒåŽ»","1549872973","b8a5bc10"
"125","473.268","R2L","FFFFFF","25","é˜¿ä»¬","1518249169","4c13ac86"
"126","472.233","R2L","FFFFFF","25","ç”µè§†å‰§ç‰ˆçš„ä¹Ÿä¸é”™","1512378479","a8a705b"
"127","473.731","R2L","FFFFFF","25","å“‡è´žå­å§å§çš„å¤´å‘å¥½é¡ºæ»‘","1532246067","2df9fa8d"
"128","475.09","R2L","FFFFFF","25","ç¬¬äºŒéƒ¨","1532487004","cd1d3e25"
"129","475.752","R2L","FFFFFF","25","æ–°çš„é£Žæš´å·²ç»å‡ºçŽ°","1512388989","71f9c398"
"130","468.876","R2L","FFFFFF","25","æˆ‘è§‰å¾—å¯ä»¥å¯„åŽ»ç›‘ç‹±","1512391103","cb365008"
"131","469.575","R2L","FFFFFF","25","â•­(Â°AÂ°`)â•®","1512397229","236352ea"
"132","470.889","R2L","002E72","25","ç©ºé—´é‚£äº›è½¬å‘ä»€ä¹ˆçš„ä¸ä¼šå°±æ˜¯çŽ©çš„è¿™ä¸ªæ¢—å§","1512862157","dd6914bb"
"133","468.905","R2L","FFFFFF","25","å¼€ç›´æ’­æ”¾ç»™å¤§å®¶ä¸€èµ·çœ‹ï¼Œç´¯æ­»è´žå­å–çš„","1514460592","5fa4e250"
"134","467.114","R2L","FFFFFF","25","æœ‰æ„ç‚¹å¼€ï¼Œä¸æœsolo","1514541958","7d9e503b"
"135","464.601","R2L","FFFFFF","25","ç»™è€å¸ˆçœ‹","1512391565","20a8c3c7"
"136","462.105","R2L","FFFFFF","25","ç»™èš‚èšçœ‹å•Š","1512382860","8bed6d4a"
"137","462.886","R2L","FFFFFF","25","è¿™æ˜¯è¦å‘çˆ¹å•Š","1512380023","c1f21f06"
"138","461.525","R2L","FFFFFF","25","ç»™ç‹—çœ‹å“ˆå“ˆå“ˆå“ˆ","1536370054","6a6a24df"
"139","462.058","R2L","E70012","25","åˆ«äººå‘çˆ¹ï¼Œè¿™æ˜¯æ€çˆ¹å’Œèˆ¹é•¿ä¸€ä¸ªå°¿æ€§å•Š","1512394207","6b1cd7d5"
"140","465.593","R2L","FFFFFF","25","ä¸è§‰å¾—ææ€–","1520354492","81818852"
"141","462.362","R2L","FFFFFF","25","å¤§å®¶è½®ç€çœ‹ä¸å°±å¥½äº†","1521022629","a4e475fa"
"142","463.112","R2L","FFFFFF","25","å¿ƒç–¼ä»–çˆ¸","1512378158","c3f1cd53"
"143","464.24","R2L","FFFFFF","25","ä¸è½¬å‘å°±å•¥å•¥ï¼Ÿ","1534163233","ab809acb"
"144","456.882","R2L","FFFFFF","25","å‰å¤«æ­»çš„å†¤å“ª","1534484863","7d2369fd"
"145","456.654","R2L","FFFFFF","25","çœŸ å®žåŠ›å‘çˆ¹","1522843408","5d3be9ef"
"146","457.14","R2L","FFFFFF","25","æŠŠè¿™é‡Œçƒ§äº†ä¸è¡Œå—","1512379934","f17f12f1"
"147","457","R2L","FFFFFF","25","è¦æ˜¯æ— æ³•åˆ†æ³Œè‚¾ä¸Šè…ºç´ å‘¢ï¼Œæ˜¯ä¸æ˜¯å“ä¸æ­»äº†","1512390127","dca32968"
"148","459.808","R2L","FFFFFF","25","å‘çˆ¹","1512577595","10095e2"
"149","455.481","R2L","FFFFFF","25","ç»™ç‹—çœ‹çš„ä½ å¤Ÿäº†","1513504224","88e3e2f2"
"150","458.141","R2L","E70012","25","ä¸€æ—©å°±åº”è¯¥çŒ®ç»™å›½å®¶ï¼Œæ­»åˆ‘çš„è¯è¿žå­å¼¹éƒ½çœäº†ï¼Œè€Œä¸”æ— ç—›ï¼Œå¾ˆâ€œäººé“â€","1512456843","53cb643b"
"151","457.792","R2L","FFFFFF","25","å‘çˆ¹å‘€","1526442959","70170db8"
"152","456.764","R2L","FFFFFF","25","ä¼ é”€23333","1527004889","82e513e8"
"153","460.406","R2L","FFFFFF","25","å‘çˆ¹","1520314845","80c41b95"
"154","458.878","R2L","FFFFFF","25","ç‚¹å‡»åˆ†äº«ä¿å‘½ï¼Œæˆ‘é ","1512391598","d261a969"
"155","457.042","R2L","FFFFFF","25","è¯è¯´ä¸ºä»€ä¹ˆè¦å‘çˆ¹","1513441662","a97d72ac"
"156","460.473","R2L","FFFFFF","25","æˆ‘çš„å†’è“ç«çš„åŠ ç‰¹æž—å·²ç»é¥¥æ¸´éš¾è€äº†","1516774347","3465936b"
"157","457.739","R2L","FFFFFF","25","æ²™çˆ¹","1512388319","4fb8c495"
"158","458.1","TOP","E70012","25","ç¥žä¼šä¿ä½‘æˆ‘ä»¬çš„ï¼Œé˜¿é—¨","1512379258","e51cce7a"
